id,name,lat,long,addr:street,addr:housenumber,addr:city,addr:postcode,cuisine_or_amenity,opening_hours
76515393,Korb,16.3707177,48.2100533,Tuchlauben,8,Wien,1010,cafe,Mo-Sa 08:00-24:00; PH 10:00-23:00; Su off
76518712,Palmenhaus,16.3667974,48.2050544,Burggarten,P,Wien,1010,breakfast;regional;international,"Mo-Fr 10:00-23:00; Sa, Su 09:00-23:00"
250601788,McDonald's,16.3620265,48.2133477,Universitätsring,12,Wien,1010,fast_food,"Mo-Th 06:00-01:30, Fr 06:00-05:00, Sa 07:00-05:00, Su 07:00-01:30; PH 07:00-01:30"
251361717,zum Kaiser,16.3706908,48.2040917,Krugerstraße,2,Wien,1010,fast_food,
267244783,Sing Your Song Karaoke,16.3638175,48.2025836,Eschenbachgasse,5,Wien,1010,pub,Mo-Th 20:00-02:00; Fr-Sa 20:00-04:00
269208762,Restaurant SURA,16.3743892,48.2070366,Nikolaigasse,2,Wien,1010,korean;japanese,Mo-Su 11:30-23:00
269208763,Zum Klimt,16.3743209,48.2069076,Singerstraße,20,Wien,1010,restaurant,
269208764,Cheng Chinese Cuisine,16.3741585,48.2071903,Singerstraße,11A,Wien,1010,chinese,Mo-Fr 11:00-21:00
269208773,McDonald's,16.372115,48.207716,Kärntner Straße,3,Wien,1010,fast_food,"Mo-Fr 00:00-02:00,07:00-24:00; Sa,Su 00:00-04:00,07:00-24:00"
269209053,Akakiko,16.3723403,48.2076731,Singerstraße,4,Wien,1010,fast_food,Mo-Su 11:00-22:30
269209054,aïda,16.3720208,48.2080149,Stock-im-Eisen-Platz,2,Wien,1010,cafe,Mo-Su 07:00-23:00
270066222,Vestibül,16.3612146,48.2098341,Josef-Meinrad-Platz,,Wien,1010,restaurant,
270066225,En,16.3702085,48.2148632,Werdertorgasse,6,Wien,1010,japanese,"Mo-Sa 11:30-14:30,17:30-22:30"
298713610,Gösser Bierklinik,16.3696039,48.2105229,Steindlgasse,4,Wien,1010,regional,Mo-Su 12:00-23:00
318297340,Café Bendl,16.3554887,48.2096822,Landesgerichtsstraße,6,Wien,1010,cafe,Mo-Th 08:00-02:00; Fr 08:00-04:00; Sa 18:00-04:00; Su 18:00-02:00
318859106,Türkis,16.3598474,48.2066908,Dr.-Karl-Renner-Ring,1,Wien,1010,fast_food,
319734659,Café Central,16.3653873,48.2103671,Freyung,2,Wien,1010,cafe,"Mo-Sa 08:00-21:00; PH,Su 10:00-21:00"
319735103,Café Hawelka,16.3698053,48.2079556,Graben,11,Wien,1010,cafe,
321595780,Flanagans,16.3736441,48.2031658,Fichtegasse,4,Wien,1010,pub,"Su-Th 10:00-02:00; Fr,Sa 10:00-04:00"
329464821,Billardcafe Köö,16.3737448,48.2126268,Salzgries,1,Wien,1010,cafe,"Mo-Th 10:00-02:00; Fr-Sa 10:00-04:00; Su,PH 12:00-02:00"
334390933,Bockshorn Irish Pub,16.3677,48.2098841,Naglergasse,7,Wien,1010,pub,
334634698,Toni's Café-Restaurant,16.3726243,48.2130932,Salzgries,6,Wien,1010,regional,Mo-Su 08:00-24:00
334634963,Fladerei Salzgries,16.3711353,48.213235,Salzgries,15,Wien,1010,fladen;bier;pita,Mo-Fr 11:00-02:00; Sa-Su 17:00-02:00
334636027,Noa,16.3732171,48.2132357,Gonzagagasse,3,Wien,1010,restaurant,
334641013,Pickwicks,16.3738138,48.2123002,Marc-Aurel-Straße,10-12,Wien,1010,pub,Mo-Th 11:00-24:00; Fr-Sa 11:00-02:00; Su 12:00-24:00
335448900,Subway,16.3681914,48.2023478,Operngasse,3,Wien,1010,fast_food,"Mo-Fr 08:45-23:00; Sa 09:30-23:00; Su,PH 09:45-23:00"
339910920,Café Landtmann,16.3614497,48.2115624,Oppolzergasse,6,Wien,1010,cafe,Mo-Su 07:30-24:00
343320228,Ma Creperie,16.3750772,48.207311,Nikolaigasse,3,Wien,1010,french,Mo-Fr 17:00-23:30; Sa-Su 11:00-23:30
345298530,Castelletto,16.3762952,48.2116935,Franz-Josefs-Kai,23,Wien,1010,cafe,Mo-Sa 07:00-24:00; Su 08:00-24:00; PH 08:00-24:00
349242464,Conditorei Sluka,16.3576889,48.2094529,Rathausplatz,8,Wien,1010,cafe,Mo-Fr 08:00-19:00;Sa 08:00-17:30;Su 10:00-17:30
353475248,Eissalon am Schwedenplatz,16.3773482,48.2113994,Franz-Josefs-Kai,17,Wien,1010,ice_cream,Mo-Su 10:00-23:15
356746043,Dick Mack's,16.3734523,48.2124198,Marc-Aurel-Straße,7,Wien,1010,pub,Mo-Su 20:00-04:00
359238262,Aera,16.3705505,48.2150091,Werdertorgasse,8,Wien,1010,regional,"Mo-Sa 10:00-01:00; Su, PH 10:00-24:00"
359238264,Le Wei,16.3721051,48.2148968,Rudolfsplatz,3,Wien,1010,asian,"Mo-Fr 11:30-14:30, 18:00-22:00; Sa 18:00-22:00; Su, PH 12:00-14:00, 18:00-22:00"
365859732,Gasthaus Reinthaler,16.3689909,48.2055529,Lobkowitzplatz,1,Wien,1010,regional,
365865111,Cafe-Restaurant Ronacher,16.3750866,48.2055994,Weihburggasse,22,Wien,1010,regional,Mo-Fr 11:30-15:00
365865114,Momoya Fusion,16.374915,48.2054661,Seilerstätte,16,Wien,1010,asian,
365865938,Wolfbauer,16.3746746,48.2043161,Schellinggasse,8,Wien,1010,cafe,Mo-Fr 06:00-17:00
367390337,Buxbaum Restaurant,16.3764341,48.2098925,Grashofgasse,3,Wien,1010,regional,Mo-Sa 10:00-23:00
367850770,Le Café,16.3780993,48.2101521,Drachengasse,1,Wien,1010,cafe,
370931244,Molly Darcy's,16.3632988,48.2117807,Teinfaltstraße,6,Wien,1010,pub,Mo-Th 11:00-02:00; Fr-Sa 11:00-03:00; PH Su 14:00-01:00
372498624,Gelateria Hoher Markt,16.372467,48.2108497,Hoher Markt,4,Wien,1010,ice_cream,Mo-Sa 08:30-23:30; Su 10:00-23:30
385285783,Ruby Lissi,16.3785463,48.2109469,Laurenzerberg,2,Wien,1010,bar,
394053172,Cafe Mozart,16.3694106,48.2042359,Maysedergasse,5,Wien,1010,cafe,Mo-Su 08:00-00:00
394941622,Caffè Delia's,16.3704114,48.2100861,Tuchlauben,8,Wien,1010,cafe,"Mo-Sa 08:00-24:00, Su 10:00-24:00"
394941625,Kurkonditorei Oberlaa,16.3707002,48.2067216,Seilergasse,15,Wien,1010,cafe,Mo-Su 08:00-20:00
394941626,Le Bol,16.3706192,48.2064965,Seilergasse,19,Wien,1010,french,"Mo-Sa 08:00-18:00+; PH,Su 09:00-18:00+"
410753771,Bogside Inn,16.356344,48.213427,Landesgerichtsstraße,18,Wien,1010,pub,Mo-Sa 17:00+
411757173,Beim Czaak,16.3787632,48.2098322,Postgasse,13,Wien,1010,restaurant,Mo-Sa 17:00-22:00
412862778,Jonathan und Sieglinde,16.3759964,48.2065833,Kumpfgasse,11,Wien,1010,restaurant,"Mo,Tu 09:00-15:00; We-Fr 09:00-23:00"
413128344,Gasthaus Stopfer,16.3722981,48.2145603,Rudolfsplatz,4,Wien,1010,austrian,Mo-Fr 11:00-23:00; PH off
415889061,Wok & More,16.369352,48.2011661,Karlsplatz,1,Wien,1010,asian,Mo-Su 11:30-22:00
415889385,Kostas,16.3678268,48.2013436,Friedrichstraße,6,Wien,1010,greek,Tu-Sa 11:30-22:30
418134093,Griechenbeisl,16.3772648,48.2107463,Hafnersteig,8,Wien,1010,regional,Mo-Su 12:00-23:00
418164969,McDonald's,16.3740532,48.2011836,Schwarzenbergplatz,16,Wien,1010,fast_food,"Mo-Th 07:00-01:00, Fr,Sa 07:00-05:00, Su,PH 08:00-01:00"
418164970,Falco's Vienna,16.375465,48.2005638,Lothringerstraße,7,Wien,1010,restaurant,Mo-Th 08:30-24:00; Fr-Sa 08:30-01:00; Su 08:30-24:00
419240555,Kaffee Alt Wien,16.3761236,48.2091716,Bäckerstraße,9,Wien,1010,cafe,"Mo-Su, PH 09:00-02:00, Dec 24 off"
425448602,Crêpe & Waffles paradise,16.363197,48.2033727,Babenbergerstraße,3,Wien,1010,cafe,Mo-Su 12:00-19:00
425488870,Le Couscous,16.3701878,48.2015146,Bösendorferstraße,3,Wien,1010,tunisian,
437164262,GO!Wien,16.3745687,48.2113888,Rotgasse,11,Wien,1010,restaurant,Mo-Su 11:30-23:15
437164275,En Wok,16.3776797,48.2103608,Wolfengasse,1,Wien,1010,asian,Mo-Sa 11:00-21:00
440396315,Cafe Diglas im Schottenstift,16.3639968,48.2126214,Freyung,6,Wien,1010,cafe,08:00-22:00
443503611,Zattl,16.3641447,48.2123301,Freyung,6,Wien,1010,austrian,11:00+
443503613,Fat Monk,16.363157,48.212878,Schottengasse,7,Wien,1010,restaurant,Mo-Fr 11:00-20:00; Sa 11:00-18:00
443503615,Zum Leupold / Kupferdachl,16.3630307,48.2129632,Schottengasse,7,Wien,1010,regional,
470324872,Da Capo,16.3763432,48.2078282,Kumpfgasse,1,Wien,1010,italian,Mo-Su 11:30-21:30
470325105,Zanoni & Zanoni,16.3742018,48.2099862,Rotenturmstraße,6,Wien,1010,ice_cream,Mo-Su 07:00-24:00
471037178,Pfudl,16.3782763,48.2082376,Postgasse,1-3,Wien,1010,local,10:00-24:00
471045128,Café Engländer,16.3786359,48.2080379,Postgasse,2,Wien,1010,cafe,"Mo-Sa 08:00-01:00; Su,PH 10:00-01:00"
478814056,Bristol Restaurant,16.370326,48.2028735,Mahlerstraße,4,Wien,1010,regional,
478814058,Ristorante San Carlo,16.3707734,48.2029897,Mahlerstraße,3,Wien,1010,italian,
478814062,Bodega El Gusto,16.3714695,48.2028356,Akademiestraße,2C,Wien,1010,spanish,
478814073,Ko:on,16.37113,48.203309,Walfischgasse,6,Wien,1010,fast_food,
478887917,L'Osteria del Collio,16.3739743,48.2054609,Himmelpfortgasse,17,Wien,1010,italian_pizza;italian,"Tu-Fr 12:00-14:00, Tu-Sa 18:00-22:00"
478887930,Frauenhuber,16.3722936,48.205727,Himmelpfortgasse,4,Wien,1010,cafe,"Mo-Sa 08:00-22:00; Su,PH 10:00-20:00"
478928080,Miznon,16.3747538,48.2083537,Schulerstraße,6,Wien,1010,jewish;israeli,Tu-Sa 12:00-23:00
479272277,Café Museum,16.3676093,48.2014066,Friedrichstraße,6,Wien,1010,cafe,08:00-24:00
497126272,Indien Village,16.3658763,48.2135155,Hohenstaufengasse,7,Wien,1010,indian,"Mo-Sa 11:30-14:30, 18:00-23:00"
499643069,Retsina,16.3734053,48.2131822,Gonzagagasse,3,Wien,1010,greek,10:30-23:30
526684626,Schwarzenberg,16.3739176,48.2018516,Schwarzenbergstraße,12,Wien,1010,cafe,"Mo-Fr 07:30-24:00; Sa,Su 08:30-24:00"
526684628,1516 Brewing Company,16.3730578,48.2033846,Schwarzenbergstraße,2,Wien,1010,international;austrian,Mo-Th 10:00-02:00; Fr 10:00-03:00; Sa 11:00-03:00; Su 11:00-02:00
526701250,In-Dish,16.3736429,48.2023482,Mahlerstraße,14,Wien,1010,indian,"Mo-Fr 11:00-14:30,17:00-22:00; Sa,Su 17:00-22:00"
530867124,Ludwig & Adele,16.3694869,48.2014299,Kärntner Straße,61,Wien,1010,austrian;regional,Mo-Sa 17:00-00:00; Su 17:00-23:00
530867127,Kleines Cafe,16.3743582,48.2065835,Franziskanerplatz,3,Wien,1010,cafe,
540677157,Vapiano,16.3663598,48.2094882,Wallnerstraße,5-7,Wien,1010,italian;pizza,"Mo-Sa 11:00-24:00; Su,PH 11:00-23:00"
549357083,Der Mann,16.3685078,48.2098939,Bognergasse,3,Wien,1010,restaurant,
549357084,aïda,16.3684339,48.2099319,Bognergasse,3,Wien,1010,cafe,Mo-Su 08:00-20:00
549357085,Zum Schwarzen Kameel,16.3683168,48.2099948,Bognergasse,5,Wien,1010,restaurant,"Tu-Sa 12:00-14:30,17:30-24:00"
564153820,Akakiko,16.3665573,48.2110519,Naglergasse,28,Wien,1010,japanese,"Mo-Su,PH 10:30-23:00"
566660659,Stadtcafé,16.3658272,48.2111943,Freyung,1,Wien,1010,cafe,"Mo-Sa 08:00-24:00, Su,PH 09:00-22:00"
566660717,Wrenkh,16.3726239,48.2098521,Bauernmarkt,10,Wien,1010,regional,Mo-Sa 11:00-22:00
566660740,Funky Monkey,16.3723092,48.212021,Sterngasse,11,Wien,1010,bar,Th 20:00-02:00;Fr-Sa 20:00-04:00
566660785,Re:Kiss,16.3732201,48.2123001,Marc-Aurel-Straße,5,Wien,1010,bar,
566991847,Pho Ben Thanh,16.3570914,48.2089495,Bartensteingasse,10,Wien,1010,vietnamese,
567053680,Restoration il Cavadduccio,16.3706407,48.2072337,Seilergasse,8,Wien,1010,restaurant,
567053686,lil'Italy,16.3714674,48.2071046,Kärntner Straße,8,Wien,1010,italian,
567059350,Reinthaler's Beisl,16.3699768,48.2080266,Graben,11,Wien,1010,regional,Mo-Su 11:00-23:00
567066325,Crossfield's,16.3695268,48.2042682,Maysedergasse,5,Wien,1010,pub,Mo-Th 10:00-01:00; Fr-Sa 10:00-02:00; Su 10:00-24:00
567066360,Café Bräunerhof,16.3686497,48.207204,Dorotheergasse,14,Wien,1010,cafe,"Mo-Fr 08:00-19:00; Sa 08:00-18:00; Su,PH 10:00-18:00"
567070930,Le Bol,16.3670544,48.2105159,Naglergasse,21,Wien,1010,french,
567070957,Restaurant Bierhof,16.3673641,48.2101821,Haarhof,2,Wien,1010,regional,
567077591,Gustl Bauer,16.3689162,48.2114625,Drahtgasse,2,Wien,1010,regional,Tu-Sa 18:00-22:00
567084187,Neue Hoheit Brasserie,16.3694045,48.2098213,Tuchlauben,5,Wien,1010,restaurant,"Mo-Su 07:00-11:00, 12:00-24:00"
567084249,Kolar,16.369954,48.210611,Kleeblattgasse,5,Wien,1010,pita,"Mo-Th 11:00-24:00, Fr,Sa 11:00-01:00, Su,PH 13:00-24:00"
567084267,Eissalon Tuchlauben,16.3709044,48.2106007,Tuchlauben,17,Wien,1010,ice_cream,
567092894,Schachtelwirt,16.3735682,48.2114605,Judengasse,5,Wien,1010,fast_food,Mo-Sa 11:30-21:00; Su off
567096858,Salzbar,16.3738827,48.2119851,Salzgasse,8,Wien,1010,pub,Mo-Th 19:00-02:00; Fr-Sa 19:00-04:00; Su 19:00-02:00
567096861,Salzamt,16.3740647,48.2120808,Salzgasse,7,Wien,1010,restaurant,Mo-Su 17:00-02:00
567097850,Enrico Panigl nfg.,16.3781622,48.2093633,Schönlaterngasse,11,Wien,1010,pub,
567097871,Ristorante Rossini,16.3783241,48.2093644,Schönlaterngasse,13,Wien,1010,italian,
567104171,Chamäleon,16.3743609,48.2077601,Blutgasse,3,Wien,1010,swiss,Tu-Sa 11:00-22:00; Su 11:00-18:00
567332964,Steak Point,16.372125,48.2034196,Akademiestraße,2,Wien,1010,steak_house,Mo-Su 12:00-23:00
571786498,Heindls Schmarren & Palatschinkenkuchl,16.3759994,48.2102734,Grashofgasse,4,Wien,1010,pancake,10:00-24:00
581027412,Artner,16.3740748,48.2062943,Ballgasse,5,Wien,1010,fine_dining,
601411088,Café AS,16.3787678,48.2099753,Postgasse,15,Wien,1010,cafe,"Mo-Fr 12:00-23:00; Sa 15:00-23:00; Jul-Aug: 10:00-24:00; Su, PH off"
601411122,Happy Noodles,16.3778106,48.2115292,U-Bahn Station Schwedenplatz,,Wien,1010,fast_food,
601411472,Bermuda Bräu,16.375414,48.2116184,Rabensteig,6,Wien,1010,regional,"Mo-Th 15:00-24:00; Fr,Sa 15:00-01:00; Su,PH off"
601411477,"Krah, Krah",16.3754175,48.2117486,Franz-Josefs-Kai,27,Wien,1010,restaurant,Mo-Su 11:00-02:00
601412758,Nordsee,16.3738862,48.2097893,Rotenturmstraße,4,Wien,1010,fast_food,"Mo-Su,PH 09:00-23:00"
601412786,Starbucks,16.3760259,48.2113987,Griechengasse,2,Wien,1010,cafe,Su-We 07:00-21:30; Th 07:00-22:30; Fr 08:30-22:30; Sa 08:30-21:30
653112532,Anker,16.3781476,48.2112545,Laurenzerberg,5,Wien,1010,cafe,"Mo-Fr 05:00-19:00; PH,Sa,Su 05:00-19:00"
668640708,aïda,16.3676803,48.202479,Operngasse,10,Wien,1010,cafe,"Mo-Fr 07:00-21:00; Sa 08:00-21:00; Su,PH 08:00-21:00"
679758039,Würstlstandl,16.3632757,48.2134073,Heßgasse,3-5,Wien,1010,fast_food,
687758947,Bodega Marques,16.3691274,48.211176,Schulhof,6,Wien,1010,spanish_tapas,Mo-Sa 17:00-01:00; Su 17:00-23:00
702781300,Würstel Kaiser,16.3602045,48.2067801,U-Bahn Station Volkstheater,,Wien,1010,fast_food,
839356635,La Scala,16.3638971,48.2027203,Eschenbachgasse,5,Wien,1010,italian,Mo-Sa 11:00-23:00
839473189,Diglas,16.3752673,48.2086459,Wollzeile,10,Wien,1010,cafe,Mo-Fr 08:00-22:30; Sa 09:00-22:30; PH off
844547954,Dea Food,16.3714784,48.216728,Eßlinggasse,20,Wien,1010,fast_food,
844548236,Dea Food,16.3714137,48.2167847,Franz-Josefs-Kai,55,Wien,1010,fast_food,
870980192,Fledermaus,16.3703219,48.2078615,Graben,10,Wien,1010,bar,
892215628,Burger King,16.3714657,48.2045392,Annagasse,3-3A,Wien,1010,fast_food,"Fr-Sa 10:00-23:00;Mo-Th,Su 10:00-22:00"
893028434,Hegelhof,16.3758028,48.2035189,Johannesgasse,16,Wien,1010,cafe,Tu-Sa 09:00-20:00
894087114,Sesch Besch,16.3731487,48.2032442,Schwarzenbergstraße,2,Wien,1010,oriental,"Su-Th 10:00-24:00; Fr,Sa 10:00-14:00"
894087120,Kotor,16.3759528,48.2032311,Fichtegasse,7,Wien,1010,cafe,
894087141,Sino 1,16.3732158,48.2031258,Schwarzenbergstraße,6,Wien,1010,fast_food,Mo-Fr 11:30-16:30
901058081,Huth Gastwirtschaft,16.3753527,48.2043469,Schellinggasse,5,Wien,1010,regional,Mo-Su 12:00-24:00
901058136,Paul und Anna,16.3749037,48.2042132,Schellinggasse,8,Wien,1010,breakfast;barbecue;burger,
901058189,Der Bettelstudent,16.3746548,48.2040112,Johannesgasse,12,Wien,1010,regional,Mo-Tu 11:00-24:00;We-Th 11:00-01:00;Fr-Sa 11:00-03:00;Su 11:00-24:00
901058218,Bettel Student,16.3744638,48.2041025,Johannesgasse,12,Wien,1010,bar,"Mo-Th 11:00-12:00, Fr,Sa 11:00-02:00, Su 11:00-12:00"
901058229,da Moritz Huth,16.3753227,48.2045912,Himmelpfortgasse,22,Wien,1010,italian,Mo-Su 12:00-24:00
901058296,Grappino,16.3734306,48.2034205,Schellinggasse,16,Wien,1010,italian,
901058327,Mnozil's Gastwirtschaft zum Kellergwölb,16.3744617,48.2046259,Seilerstätte,13,Wien,1010,regional,
902496915,Mama Kraft,16.3757163,48.2044255,Schellinggasse,5,Wien,1010,pub,Su-We 12:00-23:00; Th-Sa 12:00-00:00
902496928,Roo Bar,16.3756645,48.2040067,Hegelgasse,8,Wien,1010,pub,Mo-Th 17:00-02:00; Fr-Su 17:00-04:00
902496930,Mama & der Bulle,16.3755519,48.204493,Schellinggasse,5,Wien,1010,steak_house,Mo-Su 12:00-24:00
902496931,Tian Restaurant,16.3745292,48.2052633,Seilerstätte,16,Wien,1010,restaurant,"Tu-Sa,PH 12:00-24:00; Tu-Sa,PH 17:00-24:00 open ""Winebar"""
902496940,Cafe-Confiserie Ronacher,16.3748203,48.2054152,Seilerstätte,16,Wien,1010,cafe,"Tu,We 14:00-19:00; Th-Sa 14:00-22:00; Su,Mo off"
902496942,Chuan,16.3758891,48.2045732,Hegelgasse,4,Wien,1010,chinese,Mo-Su 12:00-23:00
904303308,Joyce,16.3698637,48.2120614,Wipplingerstraße,11,Wien,1010,restaurant,"Mo-Fr 11:30-22:00; Sa,Su 12:00-22:00"
914811860,Pizza - Kebap,16.3768265,48.2115233,Hafnersteig,2-4,Wien,1010,fast_food,
920427496,Daniel Moser,16.3749331,48.2105441,Rotenturmstraße,14,Wien,1010,cafe,
948462336,Conditorei Sluka,16.3717382,48.2067834,Kärntner Straße,13-15,Wien,1010,cafe,"Mo-Th 08:00-20:00; Fr 08:00-21:00; Sa 09:00-21:00; PH,Su 10:00-17:00"
948462380,Asiam,16.3711091,48.2039289,Krugerstraße,6,Wien,1010,asian,Mo-Fr 11:00-15:00
948462441,Al Caminetto,16.370998,48.2039395,Krugerstraße,4,Wien,1010,italian_pizza;pizza;italian,
948462468,Chen's Ramen,16.3714311,48.2039946,Krugerstraße,5,Wien,1010,chinese,We-Mo 11:30-21:30
948462526,Vilveta Bar,16.3715246,48.2038184,Krugerstraße,10,Wien,1010,bar,
948462584,GoJI,16.3712194,48.2040713,Krugerstraße,5,Wien,1010,asian,11:00-22:00
948462588,Smoothie & Juice Bar,16.3716005,48.2037978,Krugerstraße,10,Wien,1010,fast_food,Mo-Fr 08:00-19:00; Sa 08:00-18:00
948605663,Nordsee,16.3715673,48.2060137,Kärntner Straße,25,Wien,1010,fast_food,09:00-24:00
948703166,Gasthaus Pöschl,16.3738582,48.2066571,Franziskanerplatz,1,Wien,1010,restaurant,Mo-Su 12:00-00:00
948703255,Restaurant zum weißen Rauchfangkehrer,16.3728105,48.2068834,Weihburggasse,4,Wien,1010,regional,
956159131,New York Bar,16.3717832,48.2043363,Krugerstraße,9,Wien,1010,bar,
956159141,Mama's Ramen,16.3735609,48.2062034,Ballgasse,5,Wien,1010,chinese,
956159161,Trattoria La No,16.3722027,48.2042069,Annagasse,12,Wien,1010,italian,"Tu-Sa 11:30-14:30,18:00-22:00; Mo,Su off"
956159179,Natürlich Wrenkh,16.372311,48.2059777,Himmelpfortgasse,5,Wien,1010,restaurant,Mo-Fr 11:00-17:00
956159191,Wienerwald,16.3712022,48.2046047,Annagasse,1,Wien,1010,regional,11:00-22:00
956159203,Morris,16.3722884,48.2042886,Annagasse,12,Wien,1010,local,
956159205,Stadtheuriger Gigerl,16.373134,48.206442,Blumenstockgasse,5,Wien,1010,local,Mo-Th 15:30-24:00; Fr-Sa 15:30-01:00; Su off
956159223,Ristorante Sole,16.3719926,48.2042732,Annagasse,10,Wien,1010,italian,
956159244,All Reis,16.3732363,48.2062086,Ballgasse,6,Wien,1010,thai,Mo-Su 11:00-22:00
956430037,Pisco Latinbar,16.3759374,48.2059003,Seilerstätte,8,Wien,1010,bar,
956430055,L. Heiner Hofzuckerbäcker,16.3750576,48.2089745,Bäckerstraße,4,Wien,1010,cafe,"Mo-Sa 09:00-18:30; PH,Su 10:00-18:30"
956430057,Plachutta,16.378755,48.2075481,Stubenbastei,2,Wien,1010,local,Mo-Su 11:30-23:30
956430067,Lord of S,16.3783111,48.2058797,Cobdengasse,5,Wien,1010,oriental,Mo-Su 11:00-02:00
956430106,Ristorante Al Borgo,16.3774192,48.206709,Jakobergasse,6,Wien,1010,italian,"Mo-Fr 11:30-15:00,18:00-24:00; Sa 18:00-24:00"
956430111,Il Bosso,16.3776146,48.2080861,Wollzeile,29,Wien,1010,cafe,Mo-Sa 12:00-22:00; Su 12:00-18:00
956430114,Cantinetta La Norma,16.3745946,48.2068074,Franziskanerplatz,2,Wien,1010,italian,Mo-Su 11:00-00:00
956430117,Harry's Bar,16.3785712,48.2057725,Parkring,10,Wien,1010,bar,
956430121,Pürstner,16.3764644,48.2070491,Riemergasse,10,Wien,1010,regional,Mo-Su 10:00-24:00
956430125,Weibel 3,16.3773621,48.2077406,Riemergasse,1-3,Wien,1010,restaurant,
956430126,Restaurant zu den 3 Hacken,16.3758573,48.2062437,Singerstraße,28,Wien,1010,regional,Mo-Sa 11:30-23:00
956430135,Hillinger Wineshop & Bar,16.3771324,48.2082188,Wollzeile,25,Wien,1010,bar,Mo-Fr 13:00-22:00; Sa 11:00-22:00
956430137,Cafe Cristall,16.3768873,48.2063101,Seilerstätte,2,Wien,1010,bar,
956430160,aïda,16.3775468,48.2078941,Wollzeile,30,Wien,1010,cafe,"Mo-Fr 07:30-20:00; Sa 09:00-20:00; Su,PH 08:00-18:00"
956430162,Ristorante Firenze Enoteca,16.3723947,48.2078671,Singerstraße,3,Wien,1010,italian,Mo-Su 12:00-22:00
956430167,Peters Cafe Hartauer,16.3767927,48.2070468,Riemergasse,9,Wien,1010,cafe,
956432196,Weibels Wirtshaus,16.3759706,48.2076756,Kumpfgasse,2,Wien,1010,local,Mo-Su 11:30-00:00
956432208,Da Vitti,16.376239,48.2076655,Kumpfgasse,3,Wien,1010,italian,
956432227,Santo Spirito,16.3759548,48.2073196,Kumpfgasse,7,Wien,1010,restaurant,
957695876,A'Frisella,16.3717188,48.2050886,Johannesgasse,4,Wien,1010,italian,
957695882,McDonald's,16.3716514,48.2052379,Johannesgasse,3,Wien,1010,fast_food,"Mo-Th,Su 07:00-01:00; Fr-Sa 07:00-02:00"
957695888,Metro Kinobar,16.3719323,48.204921,Johannesgasse,4,Wien,1010,cafe,Mo-Su 17:00-23:00
957695891,Cafe Figaro,16.37496,48.2081226,Domgasse,5,Wien,1010,cafe,
957695894,City Kebab,16.3715506,48.2052661,Johannesgasse,3,Wien,1010,fast_food,
957695900,Cafe Porta,16.3749277,48.2083193,Schulerstraße,6,Wien,1010,cafe,Mo-Sa 18:00-24:00
957695903,Eisgrotte,16.3732901,48.2056132,Himmelpfortgasse,11,Wien,1010,cafe,
957695904,Danieli,16.3719407,48.2059321,Himmelpfortgasse,3,Wien,1010,italian,Mo-Su 11:00-24:00
964884519,Demel,16.367211,48.2086051,Kohlmarkt,14,Wien,1010,cafe,Mo-Su 09:00-19:00
1009032977,Splendid bar Italia,16.3643218,48.2121012,Freyung,6,Wien,1010,cafe,
1016849141,Heartbeat,16.3736846,48.2116576,Sterngasse,1,Wien,1010,bar,
1066143899,Imperial Bar,16.3729296,48.2013063,Dumbastraße,1,Wien,1010,bar,
1076021076,Österreicher im MAK,16.3816084,48.2075637,Weiskirchnerstraße,1,Wien,1010,restaurant,
1161707075,Cafe Tirolerhof,16.3694485,48.2050258,Führichgasse,8,Wien,1010,cafe,Mo-Fr 08:00-21:00; Su 09:30-20:00
1179555826,Café Ministerium,16.3819599,48.2101451,Georg-Coch-Platz,4,Wien,1010,cafe,Mo-Fr 07:00-20:00; PH off
1202206533,Subway,16.3745245,48.210574,Rotenturmstraße,19,Wien,1010,fast_food,"Su-Th 10:30-22:30; Fr,Sa 10:30-24:00"
1202223902,Alef-Alef,16.3741316,48.2117023,Seitenstettengasse,2,Wien,1010,restaurant,Mo-Th 17:00-22:00
1202227684,Gutenberg,16.3745702,48.2097643,Rotenturmstraße,6,Wien,1010,restaurant,Mo-Su 11:00-01:00
1203033837,Lindenkeller,16.3745883,48.2102252,Rotenturmstraße,12,Wien,1010,regional,Mo-Su 11:00-23:00
1203034330,Rot 12,16.3747466,48.2104057,Rotenturmstraße,12,Wien,1010,bar,
1203035338,Hinterholz,16.3747814,48.2104334,Rotenturmstraße,14,Wien,1010,restaurant,We-Sa 16:30-23:00
1209007877,Fabios,16.3698098,48.2099679,Steindlgasse,1,Wien,1010,italian,"Mo-Th 09:00-24:00; Fr, Sa 09:00-01:00; Su off"
1272830638,Restaurant Bukowina,16.3733474,48.2061837,Ballgasse,6,Wien,1010,romanian,
1308579742,La Fraschetta da Max,16.378886,48.2080721,Postgasse,2,Wien,1010,bar,Tu-Sa 16:00-23:00
1308606007,Pasta e Basta,16.3707979,48.215206,Gonzagagasse,12,Wien,1010,italian,"Mo-Fr 11:30-15:00, 18:00-21:30; Sa 11:30-15:00; Su,PH off"
1308610739,Frau Mayer,16.3711679,48.213914,Rudolfsplatz,12,Wien,1010,bar,Tu-Th 15:00-25:00; Fr 15:00-02:00; Sa 11:58-26:00
